intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
792901;2017;12;0;30;0;59;2;3;12300;1;6;3;7;0.534;0.7;1309.4084149510293;2;7;1958
795935;2017;12;0;40;0;39;2;2;12000;1;10;6;8;0.572;0.462;864.2095538676793;1;7;1978
798853;2017;12;0;44;0;49;2;2;12000;1;8;6;10;0.296;0.29;542.4692004797122;1;6;1968
799765;2017;12;0;43;0;43;2;1;NA;NA;8;3;7;1.145;1.169;2186.7120529682193;1;5;1974
800511;2017;12;0;43;0;55;3;1;NA;NA;8;3;9;0.572;0.568;1062.4913995602637;1;1;1962
804110;2017;12;0;60;1;47;2;4;12340;1;9;2;9;0.421;0.233;435.84594383369983;2;12;1970
804798;2017;12;0;38;0;9999;1;NA;NA;NA;9;3;5;0.728;1.368;2558.9581595042973;2;99;1961
805276;2017;12;0;39;0;58;2;1;NA;NA;9;3;3;0.296;0.223;417.14010933439937;2;11;1959
810307;2017;12;0;35;1;43;5;1;NA;NA;11;7;10;0.572;0.534;998.8915622626424;2;1;1974
811047;2017;12;0;26;1;34;2;2;12000;1;11;7;10;0.728;0.365;682.7629592244654;2;7;1983
813748;2018;2;0;45;0;54;2;1;NA;NA;13;4;4;1.145;0.986;1844.3952816310214;1;2;1964
815770;2017;12;0;40;0;45;2;2;12000;1;14;7;10;0.534;0.363;679.0217923246053;1;6;1972
819663;2017;12;0;60;0;52;2;2;12000;1;16;4;5;0.445;0.278;520.0221990805517;1;12;1965
827352;2018;1;0;40;0;58;2;1;NA;NA;5;5;10;0.445;0.395;738.8804627223666;1;5;1959
828383;2017;12;0;50;0;40;2;2;12000;1;5;6;8;0.534;0.798;1492.7255930441736;1;3;1977
829300;2018;1;0;40;0;41;2;2;12000;1;5;6;10;0.802;0.938;1754.6072760343793;1;1;1977
830707;2017;12;0;42;0;62;2;2;12000;1;5;3;7;0.296;0.285;533.1162832300619;2;1;1955
831049;2017;12;0;40;1;57;3;1;NA;NA;5;3;9;0.445;0.51;953.9975594643214;1;10;1960
831314;2017;12;0;60;0;57;4;1;NA;NA;5;3;7;0.534;1.857;3473.673466520088;1;12;1960
838572;2017;12;0;32;0;44;2;1;NA;NA;7;2;2;0.534;2.323;4345.365354187487;2;7;1973
843175;2017;12;0;64;0;33;2;2;12000;1;8;3;3;0.445;0.853;1595.6076827903257;2;4;1984
843727;2017;12;0;42;0;54;2;1;NA;NA;9;7;10;0.296;0.204;381.59902378572855;1;12;1963
844059;2017;12;0;41;0;46;3;1;12000;1;9;3;9;0.572;0.577;1079.326650609634;1;4;1971
844606;2017;12;0;10;0;36;5;1;NA;NA;9;4;4;0.534;0.577;1079.326650609634;2;3;1981
846029;2017;12;0;20;0;66;4;3;12300;1;9;1;7;0.296;0.484;905.3623897661403;1;6;1951
852882;2017;12;0;45;0;59;1;1;NA;NA;14;4;4;0.296;0.262;490.092863881671;2;9;1958
861194;2017;12;0;60;0;33;4;3;12300;1;1;3;3;0.802;0.85;1589.9959324405356;1;1;1984
863443;2017;12;0;40;0;56;1;1;NA;NA;3;7;10;3;2.576;4818.622967019789;1;2;1961
873056;2017;12;0;30;0;59;5;2;12000;1;5;6;10;0.296;0.218;407.7871920847491;1;6;1958
875330;2017;12;0;40;1;53;1;1;NA;NA;5;4;5;0.534;0.549;1026.950314011593;1;9;1964
879497;2018;1;0;10;0;51;2;1;NA;NA;6;3;7;0.534;1.922;3595.2613907655405;2;3;1966
880284;2018;1;0;39;0;58;2;1;NA;NA;6;3;3;0.296;0.207;387.21077413551865;2;7;1959
883017;2017;12;0;44;0;63;2;2;12000;1;7;1;7;0.728;0.441;824.9273014191485;2;11;1954
883490;2017;12;0;16;0;39;2;1;NA;NA;7;1;1;1.145;0.868;1623.6664345392765;2;4;1978
887893;2017;12;0;37;0;50;2;1;NA;NA;8;3;9;0.333;0.287;536.8574501299221;1;11;1967
889081;2017;12;0;50;0;49;5;1;NA;NA;8;4;7;1.145;1.472;2753.4988382970214;2;9;1968
889412;2017;12;0;45;1;56;2;3;12300;1;8;4;4;0.534;0.661;1236.4556604037577;1;6;1961
890718;2017;12;0;44;0;42;2;NA;NA;NA;9;2;9;0.296;0.312;583.6220363781731;2;2;1975
891587;2018;2;0;44;0;52;2;1;NA;NA;9;3;4;0.296;0.21;392.8225244853088;2;12;1965
898421;2017;12;0;30;0;61;1;2;12000;1;12;3;3;1.145;2.256;4220.036263042174;2;8;1956
898880;2017;12;0;45;0;49;1;2;12000;1;13;6;8;0.296;0.655;1225.2321597041773;1;6;1968
900235;2017;12;0;35;0;58;2;1;NA;NA;14;3;7;0.243;0.418;781.9038820707576;2;1;1959
902331;2017;12;0;35;1;48;1;2;12000;1;14;3;9;1.145;2.441;4566.094201279232;2;1;1969
909690;2017;12;0;45;0;60;2;1;NA;NA;1;6;8;0.445;0.254;475.12819628223065;1;9;1957
912066;2017;12;0;40;0;44;2;1;NA;NA;3;2;7;1.145;1.809;3383.885460923446;2;5;1973
913301;2017;12;0;39;1;54;2;1;12000;1;3;3;7;0.534;0.421;787.5156324205476;2;8;1963
914455;2017;12;0;40;0;48;2;1;NA;NA;3;4;4;0.572;1.113;2081.959379772137;2;6;1969
919681;2017;12;0;14;1;57;2;2;12300;1;5;4;10;0.296;0.289;540.5986170297821;2;12;1960
920305;2017;12;0;39;0;41;1;NA;NA;NA;5;7;10;0.267;1.271;2377.511564861083;1;7;1976
931997;2017;12;0;45;0;52;2;2;12000;1;8;4;10;1.145;1.051;1965.9832058764741;1;4;1965
932000;2017;12;0;45;1;41;2;2;12300;1;8;4;10;0.728;0.534;998.8915622626424;2;4;1976
934741;2017;12;0;50;0;36;2;1;NA;NA;8;6;8;0.802;0.601;1124.220653407955;2;12;1981
942690;2017;12;0;40;0;49;1;1;NA;NA;9;3;3;0.728;1.478;2764.722338996602;1;9;1968
943414;2017;12;0;12;0;61;2;2;12000;1;9;1;5;2;3.819;7143.75819528283;2;10;1956
944199;2017;12;0;36;0;61;1;NA;NA;NA;11;7;10;0.296;0.447;836.1508021187287;1;11;1956
946441;2017;12;0;40;0;41;3;1;NA;NA;13;5;6;0.534;0.528;987.6680615630622;2;12;1976
947198;2017;12;0;20;0;53;3;1;NA;NA;14;5;8;0.534;0.383;716.4334613232062;2;1;1964
952316;2017;12;0;39;0;58;2;1;NA;NA;11;7;10;0.534;0.447;836.1508021187287;1;8;1959
953394;2017;12;0;40;0;37;2;NA;NA;NA;2;7;10;0.534;0.363;679.0217923246053;1;6;1980
955224;2017;12;0;55;0;45;2;2;12000;1;3;4;9;0.445;0.437;817.4449676194283;2;4;1972
957387;2017;12;0;40;0;63;1;1;NA;NA;5;6;8;0.296;0.665;1243.937994203478;1;8;1954
959884;2017;12;0;34;0;49;2;1;NA;NA;5;3;7;0.728;1.804;3374.5325436737958;2;1;1968
960344;2017;12;0;40;0;22;1;NA;NA;NA;5;7;10;0.296;0.612;1144.7970713571858;1;5;1995
962127;2017;12;0;65;0;58;2;1;99999;9;6;4;4;0.534;0.98;1833.1717809314412;2;3;1959
963927;2017;12;0;50;0;40;2;1;NA;NA;7;1;9;0.267;0.445;832.4096352188686;2;2;1977
964986;2017;12;0;50;0;22;2;1;NA;NA;8;3;9;1.415;4.111;7689.968562662402;2;10;1995
967090;2017;12;0;50;0;67;4;NA;NA;NA;8;1;1;0.961;3.566;6670.50058245053;2;3;1950
967501;2017;12;0;40;0;56;2;NA;NA;NA;9;7;10;0.296;0.207;387.21077413551865;2;3;1961
967705;2017;12;0;32;1;55;2;1;21000;0;9;4;9;0.534;0.208;389.0813575854487;2;6;1962
974519;2017;12;0;40;1;53;1;1;NA;NA;15;6;8;0.445;0.715;1337.46716669998;1;3;1964
978666;2018;1;0;30;0;50;2;2;12000;1;1;1;5;1.145;1.072;2005.2654583250053;2;9;1967
980247;2017;12;0;42;0;53;3;2;12000;1;2;7;10;0.534;0.757;1416.0316715970418;2;8;1964
984695;2017;12;0;50;0;51;1;NA;NA;NA;3;2;7;0.534;0.943;1763.9601932840296;2;6;1966
987312;2018;1;0;41;0;63;3;2;12000;1;5;6;10;0.572;0.273;510.6692818309015;1;4;1954
989021;2017;12;0;40;0;54;2;1;12000;1;5;4;9;0.296;1.827;3417.5559630221865;2;11;1963
995731;2018;1;0;22;0;41;3;1;NA;NA;5;6;8;0.534;0.458;856.7272200679593;2;5;1976
996015;2017;12;0;46;0;51;2;1;NA;NA;5;4;7;0.296;0.208;389.0813575854487;2;3;1966
1001541;2018;1;0;38;1;45;2;1;12000;1;6;3;7;0.728;1.488;2783.4281734959027;1;8;1972
1006116;2018;1;0;38;0;58;2;1;NA;NA;8;4;6;1.145;1.821;3406.3324623226063;2;1;1960
1006602;2017;12;0;40;0;25;2;2;12000;1;8;2;2;0.728;2.279;4263.059682390565;1;4;1992
1007752;2017;12;0;45;0;56;1;1;NA;NA;8;1;1;0.296;0.426;796.8685496701979;1;4;1961
1009601;2017;12;0;40;0;46;2;2;12000;1;9;7;10;0.572;0.265;495.7046142314611;2;11;1971
1010422;2017;12;0;25;0;58;2;1;NA;NA;9;3;9;0.534;0.469;877.3036380171897;2;11;1959
1011015;2017;12;0;40;0;54;2;2;12000;1;9;1;5;0.445;0.311;581.7514529282431;1;1;1963
1011826;2018;1;0;40;0;59;1;2;12000;1;9;2;4;0.296;0.816;1526.3960951429142;2;12;1958
1012873;2017;12;0;35;0;54;2;2;12000;1;9;4;10;0.296;0.21;392.8225244853088;1;8;1963
1017533;2017;12;0;45;0;63;2;1;NA;NA;13;2;2;0.728;1.251;2340.0998958624823;1;7;1954
1020951;2018;1;0;40;0;59;2;1;NA;NA;16;3;4;1.145;0.941;1760.2190263841694;2;1;1959
1021913;2017;12;0;50;0;63;2;2;12000;1;1;4;10;0.296;0.319;596.7161205276834;2;6;1954
1024778;2017;12;0;45;0;28;2;1;NA;NA;3;3;9;0.267;0.494;924.0682242654408;1;1;1989
1027037;2017;12;0;40;0;62;4;2;12000;1;5;7;10;0.296;0.393;735.1392958225065;2;4;1955
1027611;2017;12;0;40;0;48;2;1;NA;NA;5;6;8;0.296;1.111;2078.2182128722766;2;7;1969
1036483;2018;1;0;28;0;9999;2;1;NA;NA;8;2;2;0.728;1.118;2091.3122970217873;2;99;9999
1038219;2018;1;0;39;0;50;2;1;NA;NA;9;3;9;0.728;0.997;1864.9716995802519;2;6;1967
1038498;2017;12;0;45;0;47;2;1;NA;NA;9;4;4;0.296;0.208;389.0813575854487;1;4;1970
1041454;2017;12;0;45;0;56;2;3;12300;1;12;4;4;1.145;1.031;1928.571536877873;1;4;1961
1042830;2017;12;0;10;0;57;2;1;99999;9;14;4;5;0.445;0.769;1438.4786729962022;2;4;1960
1057743;2017;12;0;15;1;65;2;1;NA;NA;9;6;8;0.728;0.219;409.65777553467916;2;4;1952
1058141;2017;12;0;50;1;56;1;1;NA;NA;9;1;1;0.267;0.307;574.2691191285228;1;12;1961
1059007;2018;1;0;35;0;62;2;1;NA;NA;12;2;7;0.296;0.295;551.8221177293624;2;12;1955
1059086;2017;12;0;30;0;59;1;1;NA;NA;12;5;7;0.534;0.734;1373.0082522486507;2;10;1958
1059645;2017;12;0;40;0;53;2;1;NA;NA;13;3;4;1.145;1.88;3516.696885868479;2;1;1964
1060703;2017;12;0;40;0;60;2;1;12000;1;14;7;10;0.728;0.568;1062.4913995602637;2;12;1957
1064017;2018;1;0;40;0;46;2;2;12000;1;16;3;5;0.382;1.056;1975.3361231261244;1;11;1971
1064724;2017;12;0;25;0;37;2;1;NA;NA;6;3;10;1.145;1.222;2285.8529758145114;2;9;1980
1064863;2018;1;0;40;0;43;1;1;NA;NA;13;2;2;0.534;1.172;2192.323803318009;1;2;1974
1064980;2018;2;0;45;0;50;9;1;NA;NA;12;5;7;0.267;0.334;624.774872276634;1;5;1967
1065811;2018;2;0;40;0;46;2;2;12000;1;12;3;7;0.534;0.606;1133.5735706576054;2;9;1971
1066252;2018;3;0;50;0;46;4;2;12000;1;15;5;7;0.296;0.815;1524.525511692984;1;11;1971
1066862;2018;1;0;42;0;39;2;1;NA;NA;14;4;5;0.728;0.605;1131.7029872076753;1;3;1978
1067409;2017;12;0;40;0;36;2;3;12300;1;14;7;10;0.296;0.36;673.410041974815;1;8;1981
1067732;2018;2;0;45;0;48;2;2;12000;1;14;3;5;0.296;0.543;1015.7268133120128;2;10;1969
1070330;2017;12;0;28;1;48;2;1;NA;NA;11;7;10;0.296;0.486;909.1035566660004;2;7;1969
1071841;2018;1;0;37;0;62;3;2;12000;1;1;6;8;0.296;0.27;505.05753148111137;2;7;1955
1072670;2017;12;0;40;0;58;3;1;NA;NA;1;4;6;0.296;0.242;452.68119488307013;1;4;1959
1073382;2017;12;0;45;0;58;3;3;12300;1;1;1;1;2;1.529;2860.122094943034;2;12;1959
1073634;2017;12;0;27;0;51;4;4;12340;1;2;7;10;0.534;0.738;1380.490586048371;2;9;1966
1074577;2017;12;0;80;0;71;5;1;NA;NA;2;7;10;0.5;0.448;838.0213855686588;2;6;1946
1077546;2018;2;0;43;0;61;2;NA;NA;NA;3;4;9;0.572;0.804;1503.9490937437538;1;7;1956
1078683;2017;12;0;45;0;55;2;2;12000;1;3;4;9;0.296;2.591;4846.681718768738;1;3;1962
1080043;2017;12;0;29;0;43;2;1;NA;NA;3;4;9;1.145;1.877;3511.0851355186887;2;7;1974
1083028;2017;12;0;34;0;33;2;2;12000;1;4;6;8;0.296;2.2;4115.283589846093;2;3;1984
1085067;2017;12;0;40;0;58;2;1;NA;NA;5;7;10;1.145;1.017;1902.3833685788527;1;10;1959
1086606;2017;12;0;45;0;56;2;1;NA;NA;5;6;8;0.296;0.204;381.59902378572855;2;9;1961
1087153;2017;12;0;50;0;52;5;1;NA;NA;5;6;8;0.728;0.866;1619.9252676394165;1;4;1965
1089107;2017;12;0;71;0;49;4;2;12000;1;5;4;10;0.667;2.194;4104.060089146512;1;2;1968
1091524;2017;12;0;70;1;63;4;1;NA;NA;5;5;8;3;2.496;4668.976291025385;2;5;1954
1098404;2017;12;0;40;0;60;2;1;NA;NA;5;6;8;0.32;0.201;375.98727343593845;1;10;1957
1100428;2018;2;0;40;0;33;2;1;NA;NA;5;4;4;0.296;0.442;826.7978848690786;1;8;1984
1103271;2017;12;0;39;1;59;2;1;NA;NA;6;4;8;0.534;0.634;1185.9499072556466;1;8;1958
1108181;2017;12;0;12;1;69;6;4;12340;1;7;6;10;0.445;0.517;967.0916436138317;1;5;1948
1108793;2017;12;0;45;0;36;3;1;NA;NA;7;6;8;0.728;0.639;1195.3028245052967;2;4;1981
1108856;2018;1;0;50;0;39;3;2;12300;1;7;6;8;0.296;0.243;454.5517783330002;2;3;1978
1113344;2017;12;0;42;0;56;2;3;12300;1;8;4;7;0.445;0.751;1404.8081708974617;1;12;1961
1113942;2018;1;0;42;0;56;2;1;NA;NA;8;4;6;0.728;1.735;3245.4622856286232;2;11;1961
1114923;2017;12;0;42;0;23;2;1;NA;NA;8;2;2;0.728;2.911;5445.268422746352;2;6;1994
1117174;2017;12;0;38;0;28;1;1;NA;NA;8;4;4;0.534;1.519;2841.4162604437333;1;8;1989
1117314;2017;12;0;35;0;61;2;1;NA;NA;8;2;4;0.728;0.511;955.8681429142515;2;4;1956
1122615;2017;12;0;40;0;42;2;2;12000;1;9;7;10;0.296;0.206;385.3401906855886;2;9;1975
1123508;2017;12;0;40;0;61;3;1;NA;NA;9;1;9;0.534;0.36;673.410041974815;1;4;1956
1123692;2017;12;0;80;0;62;4;1;NA;NA;9;6;8;0.534;1.578;2951.7806839896066;1;6;1955
1123896;2018;2;0;40;0;38;2;1;NA;NA;9;2;7;0.802;4.684;8761.812879472316;1;12;1979
1125003;2017;12;0;60;0;50;2;1;NA;NA;9;1;1;0.572;0.263;491.96344733160106;2;2;1967
1127287;2017;12;0;40;0;53;1;1;NA;NA;9;2;7;0.572;1.448;2708.6048354987006;2;9;1964
1131839;2017;12;0;32;0;57;2;1;NA;NA;9;1;5;0.296;0.21;392.8225244853088;2;10;1960
1132784;2017;12;0;60;0;55;2;2;12000;1;11;7;10;0.267;0.245;458.2929452328603;1;12;1962
1135196;2017;12;0;35;0;55;2;2;12000;1;12;2;5;0.534;0.957;1790.14836158305;2;8;1962
1137798;2017;12;0;40;0;54;2;2;12000;1;13;1;1;0.534;1.602;2996.6746867879274;2;9;1963
1141994;2017;12;0;42;0;46;2;1;21000;0;1;4;10;0.802;1.356;2536.5111581051374;2;3;1971
1148434;2017;11;0;40;0;61;2;1;NA;NA;3;3;9;0.534;0.49;916.5858904657206;1;8;1956
1149641;2017;12;0;40;0;50;3;2;12000;1;3;5;8;0.534;0.395;738.8804627223666;2;1;1967
1149960;2017;11;0;30;0;49;3;2;12000;1;3;3;7;0.296;0.312;583.6220363781731;2;12;1967
1151253;2017;11;0;42;0;26;2;1;NA;NA;3;3;7;1.145;1.222;2285.8529758145114;1;7;1991
1151793;2017;11;0;35;1;53;2;1;NA;NA;3;4;4;0.382;0.347;649.0924571257245;1;8;1964
1153612;2017;11;0;50;0;35;2;1;NA;NA;5;6;10;0.296;0.47;879.1742214671198;1;1;1982
1153667;2017;11;0;13;0;67;2;2;12000;1;5;6;10;0.728;0.209;390.9519410353788;1;7;1950
1154685;2017;11;0;45;0;56;4;1;NA;NA;5;7;10;0.534;0.609;1139.1853210073955;1;1;1961
1159024;2017;11;0;50;0;58;2;2;12000;1;5;7;10;0.333;0.297;555.5632846292224;2;11;1959
1162558;2017;11;0;20;0;71;5;2;12000;1;5;3;3;0.243;0.239;447.06944453328003;1;7;1946
1163882;2017;12;0;40;0;57;3;2;12000;1;5;3;6;1.145;0.979;1831.301197481511;1;10;1960
1164590;2017;11;0;35;0;52;2;2;12000;1;5;7;10;0.296;0.287;536.8574501299221;2;8;1965
1166765;2017;11;0;39;0;55;2;1;NA;NA;5;4;4;0.802;0.42;785.6450489706176;1;11;1962
1167489;2018;1;0;28;0;45;3;1;NA;NA;6;4;10;0.534;0.387;723.9157951229263;2;7;1972
1174663;2017;11;0;40;0;34;2;1;NA;NA;7;6;8;0.728;0.691;1292.5731639016587;2;7;1983
1177447;2017;12;0;30;0;51;2;1;NA;NA;8;5;10;0.534;0.593;1109.2559858085149;2;7;1966
1181053;2017;11;0;42;0;48;2;1;NA;NA;8;2;5;0.667;0.823;1539.4901792924245;1;4;1969
1182059;2017;11;0;45;0;39;2;2;12000;1;8;4;7;0.534;0.794;1485.2432592444534;1;6;1978
1182124;2017;12;0;65;0;49;5;3;12300;1;8;3;7;0.296;0.418;781.9038820707576;1;12;1968
1183776;2017;11;0;15;0;50;2;4;12340;1;8;4;7;0.296;0.453;847.3743028183089;2;8;1967
1187703;2017;12;0;28;1;41;6;2;12000;1;9;1;4;0.296;0.3;561.1750349790126;2;2;1976
1191220;2017;11;0;50;0;57;2;1;NA;NA;9;3;9;0.534;0.614;1148.5382382570456;1;1;1960
1192304;2017;12;0;50;0;50;4;1;NA;NA;9;3;4;0.534;0.356;665.927708175095;1;3;1967
1192975;2017;11;0;40;0;50;2;1;NA;NA;9;3;9;0.728;1.535;2871.345595642614;2;2;1967
1193730;2017;12;0;39;0;46;2;2;12000;1;9;3;3;0.296;0.331;619.1631219268439;1;7;1971
1194574;2017;11;0;40;0;57;2;1;NA;NA;11;7;10;0.472;0.315;589.2337867279632;1;3;1960
1198235;2017;12;0;50;0;35;2;2;12000;1;13;5;8;0.534;0.761;1423.5140053967618;1;10;1982
1200995;2017;12;0;40;0;40;2;1;NA;NA;14;7;10;0.728;0.769;1438.4786729962022;2;10;1977
1203436;2017;11;0;39;0;50;2;2;12000;1;14;3;9;0.534;0.442;826.7978848690786;2;2;1967
1205109;2017;11;0;40;0;55;2;3;12300;1;15;4;5;0.296;0.31;579.880869478313;2;5;1962
1206350;2017;11;0;40;0;40;1;1;NA;NA;16;6;8;0.534;0.56;1047.5267319608236;1;11;1977
1219421;2017;12;0;20;0;52;2;1;NA;NA;2;7;10;0.534;0.519;970.8328105136918;2;10;1965
1221093;2017;12;0;32;0;28;2;1;NA;NA;3;4;9;1.145;4.845;9062.976814911053;2;6;1989
1222268;2017;12;0;33;0;55;2;1;NA;NA;3;3;9;0.296;0.247;462.0341121327204;2;4;1962
1224962;2017;12;0;50;0;48;2;3;12300;1;4;7;10;0.534;0.707;1322.5024991005398;2;5;1969
1225077;2017;12;0;39;0;53;2;NA;NA;NA;4;7;10;0.296;0.213;398.43427483509896;2;2;1964
1226258;2017;12;0;35;0;50;1;NA;NA;NA;5;7;10;0.243;1.153;2156.7827177693384;1;4;1967
1226380;2017;12;0;40;0;63;2;2;12000;1;5;7;10;0.728;0.593;1109.2559858085149;1;12;1954
1229038;2018;1;0;20;0;64;3;1;NA;NA;5;6;10;0.296;0.206;385.3401906855886;2;7;1953
1231418;2017;12;0;21;0;63;2;1;NA;NA;5;6;10;1;0.805;1505.819677193684;2;12;1954
1232622;2017;12;0;20;0;38;2;1;NA;NA;5;5;5;0.728;2.093;3915.1311607035777;2;7;1979
1233833;2018;1;0;48;0;55;2;1;NA;NA;5;3;7;0.296;0.208;389.0813575854487;2;11;1962
1235038;2018;1;0;40;0;32;2;1;99999;9;5;6;8;0.728;4.662;8720.660043573856;1;2;1985
1241904;2017;12;0;44;0;57;1;1;NA;NA;7;1;3;0.445;1.896;3546.6262210673594;1;6;1960
1242969;2017;12;0;39;0;63;2;1;99999;9;7;6;8;0.296;0.21;392.8225244853088;1;6;1954
1249601;2017;12;0;16;0;48;2;1;12000;1;8;3;3;0.534;0.58;1084.9384009594244;2;4;1969
1251597;2017;12;0;28;0;62;2;NA;NA;NA;8;6;8;0.296;0.34;635.9983729762142;2;4;1955
1253172;2017;12;0;40;0;38;2;1;NA;NA;9;7;10;1.145;0.633;1184.0793238057167;2;12;1979
1258102;2017;12;0;13;0;59;2;NA;NA;NA;9;2;7;0.296;0.523;978.3151443134119;2;6;1958
1260668;2017;12;0;40;0;48;1;1;NA;NA;9;3;4;1.145;1.932;3613.967225264841;1;4;1969
1262851;2018;1;0;40;0;64;3;1;NA;NA;11;7;10;0.296;0.334;624.774872276634;1;8;1953
1264289;2017;12;0;45;0;33;3;2;12000;1;12;4;9;0.572;0.574;1073.7149002598442;1;5;1984
1273068;2017;12;0;45;0;51;2;4;12340;1;16;3;4;0.472;0.664;1242.0674107535478;1;8;1966
1273628;2018;1;0;30;0;62;2;1;NA;NA;2;7;10;0.728;0.297;555.5632846292224;2;12;1955
1274387;2017;12;0;15;0;38;2;1;NA;NA;7;1;4;0.534;1.033;1932.3127037777333;2;6;1979
1274805;2018;1;0;45;0;58;2;1;NA;NA;9;4;7;0.728;0.793;1483.3726757945233;1;1;1960
1274906;2017;12;0;40;0;57;2;1;NA;NA;9;4;8;0.534;0.253;473.2576128323006;2;1;1960
1276115;2018;2;0;40;0;44;2;1;NA;NA;14;7;10;0.572;0.789;1475.8903419948033;1;9;1973
1278266;2018;1;0;35;0;49;2;1;NA;NA;7;6;8;0.728;0.428;800.6097165700579;2;2;1968
1280588;2017;12;0;45;0;48;2;2;12000;1;14;7;10;0.534;0.424;793.1273827703378;1;5;1969
1282285;2017;12;0;40;0;50;1;2;12000;1;14;5;8;0.802;1.794;3355.826709174495;2;11;1967
1282367;2017;12;0;20;0;43;2;3;99999;9;14;4;5;0.333;0.347;649.0924571257245;2;9;1974
1282483;2017;12;0;60;0;60;2;1;NA;NA;14;7;10;0.667;0.511;955.8681429142515;1;2;1957
1283992;2017;12;0;40;0;29;7;NA;NA;NA;5;3;3;0.802;4.089;7648.815726763942;2;2;1988
1283998;2017;12;0;30;1;48;2;2;12000;1;7;6;8;0.296;0.204;381.59902378572855;2;6;1969
1284717;2017;12;0;50;0;50;4;3;12300;1;13;1;4;0.534;0.704;1316.8907487507495;2;6;1967
1286221;2017;12;0;40;0;46;2;2;12000;1;1;5;8;0.333;0.466;871.6918876673997;1;7;1971
1286990;2017;12;0;38;0;38;2;1;NA;NA;9;6;8;0.802;0.45;841.762552468519;2;11;1979
1287238;2017;12;0;35;0;39;2;1;NA;NA;11;7;10;1.145;0.536;1002.6327291625026;1;5;1978
1287370;2018;1;0;45;0;42;3;3;12300;1;6;4;9;0.534;0.428;800.6097165700579;1;12;1975
1287938;2017;12;0;60;1;30;2;1;NA;NA;9;6;8;0.728;0.41;766.9392144713172;1;3;1987
1288593;2017;12;0;40;0;61;2;1;NA;NA;11;7;10;0.267;0.327;611.6807881271237;1;7;1956
1297515;2017;12;0;50;0;56;4;NA;NA;NA;5;3;5;0.534;0.855;1599.348849690186;2;5;1961
1306880;2018;1;0;48;0;21;3;1;NA;NA;8;6;8;0.534;0.382;714.5628778732761;1;12;1996
1311742;2018;2;0;35;0;49;1;1;NA;NA;9;7;10;0.296;0.206;385.3401906855886;1;12;1968
1313364;2018;1;0;30;0;58;2;1;NA;NA;9;2;2;0.667;1.216;2274.629475114931;2;1;1960
1317882;2017;12;0;24;0;43;2;1;NA;NA;11;7;10;0.534;1.374;2570.181660203878;2;7;1974
1319145;2017;12;0;40;0;58;3;2;12300;1;12;4;9;0.267;0.309;578.0102860283829;1;3;1959
1334212;2017;12;0;25;0;60;2;2;12000;1;9;4;10;0.802;0.335;626.6454557265641;2;9;1957
1334374;2017;12;0;39;0;60;2;2;99999;9;11;7;10;0.534;0.488;912.8447235658604;2;6;1957
1334453;2018;2;0;65;0;47;4;3;12300;1;12;3;4;0.296;0.443;828.6684683190086;1;7;1970
1334643;2017;12;0;40;0;51;2;2;12000;1;13;1;1;0.534;1.602;2996.6746867879274;2;3;1966
1334888;2018;3;0;40;0;65;4;2;12000;1;14;3;4;0.267;0.588;1099.9030685588646;1;5;1952
1335683;2017;12;0;38;0;52;3;1;99999;9;5;4;10;0.445;0.52;972.7033939636219;1;10;1965
1339239;2017;12;0;47;0;58;4;2;12000;1;6;3;3;0.296;0.297;555.5632846292224;2;9;1959
1344120;2017;12;0;42;0;53;2;1;NA;NA;14;3;3;0.728;0.711;1329.9848329002598;2;1;1964
1345705;2018;1;0;40;0;53;3;1;NA;NA;7;2;2;0.296;0.735;1374.8788356985808;1;5;1964
1348584;2017;12;0;30;0;48;2;2;12000;1;5;6;10;1.145;1.886;3527.9203865680593;2;1;1969
1354103;2017;12;0;32;0;24;2;1;NA;NA;5;6;8;0.534;4.73;8847.8597181691;2;2;1993
1357130;2017;12;0;45;0;28;2;1;NA;NA;7;5;8;0.728;0.737;1378.620002598441;1;9;1989
1361469;2018;1;1;21;0;61;2;1;NA;NA;14;4;9;0.728;1.062;1986.5596238257046;2;3;1956
1361487;2018;2;1;36;0;47;2;2;12000;1;14;7;10;0.534;0.813;1520.7843447931239;2;4;1970
1361552;2017;12;1;50;0;53;2;2;12000;1;5;6;10;1.145;1.017;1902.3833685788527;1;4;1964
1361604;2017;12;1;50;0;57;4;1;NA;NA;9;7;10;0.534;0.233;435.84594383369983;1;2;1960
1361636;2018;2;1;38;0;35;2;1;12000;1;14;7;10;0.445;0.356;665.927708175095;1;10;1982
1361866;2018;3;1;35;0;52;6;2;12000;1;5;3;9;0.534;0.797;1490.8550095942435;2;5;1965
1361912;2018;1;1;40;0;34;2;2;12000;1;12;3;3;0.296;0.394;737.0098792724366;1;6;1983
1362148;2017;12;1;40;0;58;2;2;12000;1;7;1;7;0.534;0.422;789.3862158704777;1;7;1959
1362432;2018;4;1;43;0;64;2;1;NA;NA;1;6;8;0.534;0.592;1107.3854023585848;1;12;1953
1364892;2017;12;0;45;0;61;3;1;NA;NA;1;3;10;0.728;0.724;1354.3024177493503;2;9;1956
1367000;2017;12;0;25;0;55;1;2;12000;1;2;7;10;0.296;0.267;499.4457811313212;2;5;1962
