intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
769507;2017;12;0;38;0;46;1;1;NA;NA;1;3;9;0.728;0.831;1554.4548468918647;1;10;1971
771358;2017;12;0;47;0;28;2;2;12000;1;2;7;10;0.802;1.633;3054.6627737357585;2;11;1989
771659;2017;12;0;38;0;60;2;1;NA;NA;2;7;10;0.534;0.519;970.8328105136918;2;2;1957
772098;2017;12;0;38;0;45;2;1;NA;NA;2;7;10;0.445;0.332;621.0337053767739;2;5;1972
778334;2017;12;0;50;0;46;4;1;NA;NA;5;5;10;0.296;0.583;1090.5501513092142;1;8;1971
778552;2017;12;0;43;0;58;2;1;NA;NA;5;7;10;1.145;0.922;1724.6779408354987;2;11;1959
779837;2017;12;0;50;0;81;2;1;NA;NA;5;4;8;0.267;0.208;389.0813575854487;1;8;1936
780260;2017;12;0;50;0;53;4;1;NA;NA;5;5;8;0.296;0.205;383.4696072356586;1;12;1964
783231;2017;12;0;28;1;45;2;1;NA;NA;5;4;9;0.534;0.686;1283.2202466520089;1;7;1972
785546;2017;12;0;40;0;62;2;1;NA;NA;5;4;4;0.534;1.181;2209.1590543673797;2;2;1955
787671;2017;12;0;46;0;34;2;1;NA;NA;5;6;8;0.267;1.886;3527.9203865680593;2;7;1983
789514;2017;12;0;40;0;45;1;1;NA;NA;5;3;3;0.534;1.748;3269.7798704777133;1;6;1972
789635;2017;12;0;40;0;58;2;2;99999;9;6;4;10;0.728;0.799;1494.5961764941037;2;2;1959
789755;2017;12;0;18;0;37;2;1;NA;NA;6;4;10;0.534;0.952;1780.7954443334;2;3;1980
791613;2017;12;0;36;0;51;2;1;NA;NA;6;3;7;0.728;0.734;1373.0082522486507;1;2;1966
792303;2017;12;0;45;0;48;2;2;12000;1;6;4;4;0.267;0.202;377.8578568858685;1;12;1969
792516;2017;12;0;41;1;41;2;1;NA;NA;6;3;3;0.534;0.582;1088.6795678592844;2;7;1976
803611;2017;12;0;35;0;51;4;1;NA;NA;9;7;10;0.534;0.431;806.2214669198481;1;2;1966
804602;2017;12;0;35;0;30;2;1;NA;NA;9;6;8;0.296;0.747;1397.3258370977412;2;5;1987
805567;2018;1;0;45;0;59;3;1;NA;NA;9;2;7;0.728;0.506;946.5152256646012;2;1;1959
806386;2017;12;0;50;0;45;2;NA;NA;NA;9;1;7;0.728;1.597;2987.321769538277;1;9;1972
807956;2017;12;0;20;0;51;2;1;NA;NA;9;3;9;0.802;0.464;867.9507207675396;2;8;1966
808018;2017;12;0;60;0;46;2;1;12000;1;9;3;9;0.534;3.273;6122.419631621027;1;5;1971
809312;2018;2;0;42;0;22;2;2;12000;1;9;3;9;0.728;2.158;4036.7190849490303;2;2;1996
809903;2017;12;0;40;0;45;2;3;12300;1;9;1;4;0.728;0.727;1359.9141680991404;2;3;1972
810672;2017;12;0;35;0;54;2;2;12000;1;11;7;10;0.445;0.684;1279.4790797521487;1;9;1963
810893;2017;12;0;42;0;28;2;1;NA;NA;11;7;10;0.296;0.376;703.3393771736958;2;3;1989
811249;2017;12;0;30;0;38;2;2;12000;1;11;7;10;0.296;0.21;392.8225244853088;1;8;1979
811880;2017;12;0;38;0;60;2;1;NA;NA;12;3;9;0.296;0.224;419.0106927843294;1;1;1957
812333;2017;12;0;38;0;36;1;1;NA;NA;12;3;5;0.296;0.794;1485.2432592444534;1;8;1981
812846;2017;12;0;45;0;50;2;2;12000;1;12;3;3;0.534;0.448;838.0213855686588;1;7;1967
821075;2017;12;0;15;0;53;1;NA;NA;NA;11;7;10;0.445;0.463;866.0801373176095;1;9;1964
823098;2017;12;0;40;1;55;1;1;NA;NA;2;7;10;0.728;0.478;894.1388890665601;1;6;1962
825764;2017;12;0;60;0;34;3;1;NA;NA;3;6;8;0.534;0.44;823.0567179692184;1;3;1983
829340;2017;12;0;40;0;51;2;2;12000;1;5;6;10;1.145;0.812;1518.9137613431942;1;8;1966
833438;2017;12;0;40;0;32;2;NA;NA;NA;5;5;6;0.296;0.445;832.4096352188686;2;9;1985
835622;2017;12;0;43;0;30;2;1;NA;NA;6;5;7;1.145;2.671;4996.328394763142;2;12;1987
838578;2017;12;0;40;0;53;2;3;12300;1;7;2;2;0.296;0.855;1599.348849690186;1;3;1964
841685;2017;12;0;40;1;32;2;2;12000;1;8;2;3;0.534;0.873;1633.0193517889268;1;11;1985
846582;2017;12;0;42;0;39;2;1;NA;NA;9;3;10;0.296;0.355;664.0571247251648;2;12;1978
849667;2017;12;0;32;0;55;2;1;NA;NA;12;3;9;0.534;0.574;1073.7149002598442;2;1;1962
852126;2017;12;0;40;0;42;2;2;12000;1;14;2;7;0.534;1.36;2543.993491904857;1;7;1975
854875;2017;12;0;25;0;51;2;1;NA;NA;14;1;1;0.534;0.722;1350.5612508494903;2;2;1966
858865;2017;12;0;32;0;49;5;1;12000;1;11;7;10;0.534;0.596;1114.867736158305;1;6;1968
864719;2017;12;0;37;0;28;1;1;NA;NA;3;4;9;0.296;1.153;2156.7827177693384;1;9;1989
864916;2017;12;0;40;0;60;1;1;NA;NA;3;2;9;0.728;1.143;2138.076883270038;1;7;1957
869051;2018;1;0;38;0;35;2;1;NA;NA;5;6;8;0.267;0.279;521.8927825304818;1;10;1982
869648;2017;12;0;40;0;63;2;2;21300;0;5;6;8;0.534;0.448;838.0213855686588;2;12;1954
873090;2017;12;0;40;0;63;2;1;NA;NA;5;6;10;0.267;0.214;400.30485828502896;1;8;1954
874574;2017;12;0;60;0;71;4;1;NA;NA;5;6;8;0.267;0.204;381.59902378572855;1;6;1946
874640;2017;12;0;42;0;54;2;1;NA;NA;5;5;8;1.145;1.364;2551.4758257045773;1;9;1963
882927;2017;12;0;35;0;48;2;1;NA;NA;7;2;7;0.802;1.202;2248.44130681591;2;11;1969
887669;2017;12;0;55;0;47;2;4;12340;1;8;1;1;0.5;0.258;482.61053008195086;1;9;1970
889173;2017;12;0;45;0;49;2;2;12000;1;8;3;7;0.296;0.268;501.3163645812513;2;10;1968
892461;2017;12;0;18;0;44;2;1;NA;NA;9;2;2;0.534;0.715;1337.46716669998;2;7;1973
893867;2017;12;0;20;0;50;4;1;NA;NA;9;7;10;0.534;0.347;649.0924571257245;2;11;1967
904963;2017;12;0;30;1;57;2;1;NA;NA;15;5;7;0.802;0.847;1584.3841820907453;1;9;1960
906122;2017;12;0;40;0;18;2;NA;NA;NA;15;3;3;0.728;2.156;4032.9779180491705;2;3;1999
907468;2017;12;0;48;0;51;2;1;NA;NA;16;3;4;0.267;0.244;456.4223617829302;1;8;1966
910892;2017;12;0;40;0;25;2;1;NA;NA;2;7;10;0.572;1.024;1915.4774527283632;1;3;1992
911068;2017;12;0;40;0;50;2;2;12300;1;2;7;10;0.296;0.335;626.6454557265641;1;3;1967
915092;2017;12;0;45;0;56;3;1;NA;NA;3;3;7;0.534;0.389;727.6569620227864;2;2;1961
918068;2017;12;0;42;0;63;2;1;NA;NA;5;6;8;0.728;0.278;520.0221990805517;2;12;1954
919603;2018;1;0;40;0;49;5;3;12300;1;5;4;10;0.728;1.296;2424.2761511093345;1;1;1969
919884;2018;1;0;50;0;62;4;1;NA;NA;5;7;10;0.296;0.338;632.2572060763542;1;1;1956
922967;2017;12;0;12;0;62;5;2;12000;1;5;4;4;0.296;0.362;677.1512088746751;1;2;1955
932625;2017;12;0;33;0;48;2;2;12000;1;8;3;10;1.145;1.483;2774.075256246252;2;12;1969
936787;2017;12;0;45;0;60;3;3;12300;1;8;3;7;0.728;0.445;832.4096352188686;1;1;1957
937912;2017;12;0;25;0;56;2;1;NA;NA;9;7;10;0.534;0.36;673.410041974815;2;9;1961
940816;2017;12;0;28;0;47;3;2;12000;1;9;2;7;0.534;0.285;533.1162832300619;2;10;1970
944347;2017;12;0;45;0;31;2;1;NA;NA;11;7;10;1.145;0.668;1249.549744553268;2;10;1986
950248;2017;12;0;40;0;48;2;2;12000;1;15;1;5;1.145;2.007;3754.2609840095943;1;10;1969
950621;2018;1;0;40;0;55;3;2;12000;1;15;3;3;0.534;0.568;1062.4913995602637;2;9;1962
952545;2017;12;0;39;0;37;2;2;12000;1;11;7;10;0.534;0.223;417.14010933439937;2;8;1980
954854;2017;12;0;38;0;45;2;2;12000;1;3;3;9;1.145;1.124;2102.5357977213675;2;6;1972
955803;2017;12;0;23;0;42;4;1;NA;NA;3;4;7;0.296;0.405;757.5862972216671;2;8;1975
955842;2017;12;0;50;0;60;2;1;NA;NA;3;5;7;0.296;0.401;750.1039634219468;1;7;1957
957735;2017;12;0;50;0;63;9;1;NA;NA;5;4;4;0.572;0.511;955.8681429142515;2;1;1954
962132;2018;2;0;39;0;58;2;1;NA;NA;6;4;4;0.534;0.379;708.9511275234859;2;7;1959
963982;2017;12;0;29;0;50;2;1;NA;NA;7;1;9;1;2.216;4145.212925044973;2;4;1967
964153;2017;12;0;32;0;54;2;1;NA;NA;7;2;7;0.534;0.671;1255.1614949030584;2;10;1963
964174;2017;12;0;44;0;49;2;2;12000;1;7;2;7;0.534;0.588;1099.9030685588646;1;4;1968
964503;2017;12;0;45;0;51;2;2;12000;1;10;4;7;0.445;0.854;1597.4782662402556;1;7;1966
966939;2017;12;0;42;0;54;3;1;NA;NA;8;2;4;0.296;0.228;426.4930265840496;1;6;1963
967640;2017;12;0;32;1;56;2;1;NA;NA;9;7;10;0.534;0.223;417.14010933439937;2;2;1961
970496;2017;12;0;20;0;47;2;1;NA;NA;9;3;3;0.296;0.208;389.0813575854487;2;10;1970
970800;2017;12;0;42;0;50;2;2;12000;1;11;7;10;1.145;1.864;3486.7675506695987;1;7;1967
971125;2017;12;0;30;0;56;2;2;12000;1;12;3;9;2;3.949;7386.9340437737355;2;4;1961
971973;2018;1;0;30;0;51;2;1;NA;NA;13;1;3;0.534;1.133;2119.3710487707376;2;10;1966
974990;2017;12;0;40;0;60;1;1;NA;NA;15;3;4;0.534;1.298;2428.0173180091947;1;6;1957
979248;2017;12;0;40;0;49;2;1;NA;NA;2;7;10;0.267;0.247;462.0341121327204;2;9;1968
979653;2017;12;0;50;0;37;2;1;NA;NA;2;7;10;1.145;1.828;3419.426546472117;1;1;1980
984533;2018;1;0;45;0;39;2;2;12000;1;3;6;8;0.267;0.291;544.3397839296422;1;6;1978
984633;2017;12;0;39;0;62;3;4;12340;1;3;4;7;0.534;0.389;727.6569620227864;2;12;1955
985253;2017;12;0;40;0;43;2;3;12300;1;3;5;5;0.445;0.413;772.5509648211073;1;3;1974
990841;2017;12;0;10;0;52;2;2;12000;1;5;3;3;0.534;0.579;1083.0678175094943;2;12;1965
992762;2017;12;0;50;0;57;2;2;13240;0;5;4;9;0.296;0.428;800.6097165700579;2;9;1960
996011;2017;12;0;15;0;38;2;2;12000;1;5;4;7;0.534;0.768;1436.6080895462721;2;5;1979
999027;2017;12;0;40;0;9999;1;1;NA;NA;5;3;3;1;2.47;4620.341121327204;1;99;9999
999882;2018;1;0;20;1;56;2;1;NA;NA;6;4;9;0.728;0.745;1393.5846701978812;2;8;1961
1010159;2017;12;0;40;0;48;3;1;NA;NA;9;2;9;1;2.32;4339.7536038376975;1;3;1969
1013138;2017;12;0;40;0;60;2;2;12000;1;9;6;10;0.296;0.207;387.21077413551865;2;6;1957
1013140;2018;1;0;45;0;58;1;1;NA;NA;9;6;10;0.728;1.338;2502.8406560063963;1;8;1959
1014618;2017;12;0;30;0;47;2;2;12000;1;9;3;5;0.728;0.316;591.1043701778932;1;2;1970
1017443;2017;12;0;50;0;57;2;2;99999;9;13;3;3;0.296;0.337;630.3866226264242;2;7;1960
1018203;2018;1;0;35;0;43;2;1;NA;NA;14;3;3;0.534;0.452;845.503719368379;2;4;1974
1030732;2017;12;0;42;0;54;4;1;NA;NA;5;5;8;0.267;0.454;849.244886268239;2;7;1963
1031909;2017;12;0;42;0;63;1;1;NA;NA;5;4;7;0.267;1.067;1995.9125410753547;1;9;1954
1033583;2017;12;0;30;0;70;5;2;12000;1;6;3;7;0.296;0.75;1402.9375874475313;1;3;1947
1037347;2017;12;0;43;0;49;1;1;NA;NA;8;3;7;1;2.21;4133.989424345393;2;5;1968
1040753;2017;12;0;50;0;37;2;1;NA;NA;9;3;3;0.534;1.056;1975.3361231261244;1;5;1980
1042647;2017;12;0;50;0;53;2;2;12000;1;14;7;10;1.145;0.894;1672.3016042374575;2;10;1964
1043798;2017;12;0;40;0;64;2;2;12000;1;15;4;5;0.296;0.418;781.9038820707576;1;1;1953
1045208;2018;1;0;39;0;54;2;2;12000;1;1;4;4;1.145;0.303;566.7867853288027;2;9;1963
1046824;2018;1;0;22;0;48;6;2;12000;1;3;3;7;0.296;0.257;480.7399466320208;2;12;1969
1046980;2018;1;0;43;0;53;2;1;12000;1;3;5;5;0.296;0.206;385.3401906855886;1;9;1964
1047092;2017;12;0;35;0;56;2;2;12000;1;3;4;4;0.534;0.258;482.61053008195086;1;10;1961
1047154;2017;12;0;38;0;61;1;1;12000;1;3;4;4;0.445;1.657;3099.5567765340797;1;7;1956
1053491;2017;12;0;20;0;64;4;2;12000;1;7;3;9;0.534;0.832;1556.3254303417948;2;4;1953
1064416;2017;12;0;35;0;36;2;2;12000;1;11;7;10;0.296;0.203;379.72844033579855;1;8;1981
1064475;2017;12;0;40;1;33;2;2;12000;1;11;7;10;0.445;0.463;866.0801373176095;2;2;1984
1064713;2017;12;0;39;0;36;2;1;NA;NA;9;4;4;0.802;2.103;3933.836995202879;1;1;1981
1064719;2017;12;0;45;0;35;2;1;NA;NA;9;1;7;0.445;0.488;912.8447235658604;1;4;1982
1064752;2017;12;0;40;0;45;2;3;12300;1;9;7;10;0.267;0.243;454.5517783330002;1;3;1972
1065919;2017;12;0;32;1;41;2;2;12000;1;14;7;10;0.296;0.629;1176.5969900059963;1;8;1976
1067102;2018;1;0;45;0;54;2;3;12300;1;15;5;7;1.145;1.234;2308.299977213672;2;11;1963
1067282;2018;1;0;38;1;42;2;1;NA;NA;14;7;10;0.534;0.435;813.7038007195683;2;7;1975
1068204;2018;1;0;20;0;33;2;2;12000;1;6;3;4;0.728;0.441;824.9273014191485;1;11;1984
1069080;2017;12;0;39;0;45;2;1;NA;NA;11;7;10;1.145;2.387;4465.08269498301;1;8;1972
1069476;2018;1;0;42;0;32;2;2;12000;1;11;7;10;0.728;0.718;1343.07891704977;1;12;1985
1070240;2017;12;0;41;0;42;2;3;12340;1;11;7;10;1.145;0.931;1741.513191884869;1;4;1975
1070484;2018;1;0;50;0;54;2;2;12000;1;11;7;10;0.296;0.212;396.5636913851689;1;6;1963
1073810;2017;12;0;30;0;44;2;2;12000;1;2;7;10;1.145;2.008;3756.1315674595244;2;8;1973
1080981;2017;12;0;35;0;45;2;2;12000;1;3;4;7;0.728;0.669;1251.4203280031982;2;5;1972
1090018;2017;12;0;42;0;50;4;2;12000;1;5;7;10;1.415;1.983;3709.3669812112735;2;4;1967
1092747;2017;12;0;30;0;59;2;NA;NA;NA;5;3;3;0.296;0.213;398.43427483509896;2;7;1958
1095840;2017;12;0;43;0;30;2;3;12300;1;5;5;8;0.728;0.983;1838.783531281231;1;10;1987
1101938;2017;12;0;40;0;33;2;1;NA;NA;6;7;10;0.572;0.981;1835.0423643813713;2;9;1984
1102627;2018;2;0;12;0;48;2;1;NA;NA;6;3;10;0.802;0.629;1176.5969900059963;2;3;1969
1102862;2017;12;0;50;0;62;4;3;12300;1;6;4;9;0.267;1.577;2949.910100539676;1;7;1955
1105136;2017;12;0;50;1;33;2;2;12000;1;6;3;3;0.296;0.658;1230.8439100539676;2;8;1984
1106472;2017;12;0;10;1;19;2;NA;NA;NA;7;2;7;0.534;1.075;2010.877208674795;1;7;1998
1111380;2018;2;0;56;0;22;1;NA;NA;NA;8;4;10;0.445;1.148;2147.4298005196883;2;1;1996
1112120;2017;12;0;40;0;50;2;1;NA;NA;8;7;10;0.296;0.236;441.4576941834899;2;3;1967
1112575;2017;12;0;45;0;36;2;1;NA;NA;8;3;10;0.267;0.209;390.9519410353788;1;5;1981
1112929;2017;12;0;43;0;36;2;2;12000;1;8;5;8;0.445;1.214;2270.888308215071;1;9;1981
1114481;2018;1;0;39;0;56;2;1;NA;NA;8;3;4;0.534;0.661;1236.4556604037577;1;12;1961
1114924;2017;12;0;45;0;52;2;2;12000;1;8;2;2;0.728;1.309;2448.593735958425;1;11;1965
1115787;2017;12;0;45;0;65;2;1;NA;NA;8;3;10;0.534;0.556;1040.0443981611033;1;9;1952
1118796;2017;12;0;40;0;64;2;1;NA;NA;8;1;5;0.572;0.709;1326.2436660003996;1;5;1953
1119495;2017;12;0;50;0;52;1;1;NA;NA;8;1;1;0.534;1.37;2562.699326404158;1;10;1965
1120334;2017;12;0;39;0;47;2;1;NA;NA;8;3;5;0.728;1.328;2484.1348215070957;2;5;1970
1120847;2017;12;0;44;0;24;2;1;NA;NA;8;3;3;1.415;3.816;7138.146444933041;2;1;1993
1123315;2018;1;0;45;0;47;4;1;NA;NA;9;3;9;0.296;0.305;570.5279522286628;1;12;1970
1124861;2017;12;0;38;0;46;2;1;NA;NA;9;2;2;0.296;0.721;1348.6906673995602;2;11;1971
1125694;2018;1;0;50;0;55;4;2;12000;1;9;3;4;0.534;0.612;1144.7970713571858;1;4;1962
1125836;2017;12;0;11;0;51;5;2;12000;1;9;3;3;0.296;0.216;404.04602518488906;2;6;1966
1126083;2018;2;0;46;0;63;2;2;12000;1;9;1;1;0.296;0.223;417.14010933439937;2;3;1954
1126682;2018;2;0;24;0;52;4;1;NA;NA;9;3;5;1.415;1.809;3383.885460923446;2;3;1965
1128318;2017;12;0;39;0;59;2;2;12000;1;9;7;10;0.534;0.303;566.7867853288027;1;4;1958
1128538;2017;12;0;38;0;56;2;1;NA;NA;9;7;10;0.534;0.223;417.14010933439937;2;10;1961
1128751;2017;12;0;39;0;58;2;3;12300;1;9;3;10;0.445;0.834;1560.066597241655;1;9;1959
1129393;2018;2;0;14;0;20;2;1;NA;NA;9;3;4;0.445;0.436;815.5743841694982;2;3;1997
1133701;2017;12;0;35;0;38;5;3;12300;1;11;7;10;0.267;0.224;419.0106927843294;1;6;1979
1134543;2018;2;0;20;0;55;3;2;12000;1;12;3;9;0.728;0.723;1352.4318342994204;2;10;1962
1136234;2017;12;0;30;0;58;2;1;NA;NA;12;1;1;0.728;1.647;3080.850942034779;2;11;1959
1140080;2018;1;0;35;0;50;2;2;12000;1;11;7;10;0.445;0.275;514.4104487307616;2;9;1967
1140698;2017;11;0;20;1;64;5;2;12000;1;11;7;10;0.267;0.238;445.19886108335;2;3;1953
1141558;2017;11;0;77;0;51;4;1;12300;1;11;7;10;0.617;1.077;2014.6183755746551;1;3;1966
1142258;2017;11;0;20;0;23;2;NA;NA;NA;1;3;10;0.534;1.82;3404.4618788726766;2;3;1994
1143254;2017;11;0;25;0;45;2;2;12000;1;1;1;7;1.145;4.052;7579.604139116529;2;5;1972
1144454;2017;11;0;45;0;51;5;5;12345;1;2;7;10;0.534;0.853;1595.6076827903257;1;12;1965
1144972;2017;11;0;40;0;34;2;1;NA;NA;2;7;10;0.296;0.214;400.30485828502896;1;1;1983
1145638;2017;11;0;38;0;48;2;2;12000;1;2;7;10;0.572;0.41;766.9392144713172;1;9;1969
1157026;2017;11;0;50;0;57;1;NA;NA;NA;5;3;5;0.534;2.086;3902.0370765540674;2;10;1960
1158778;2017;11;0;30;1;46;5;2;12000;1;5;7;10;0.534;0.795;1487.1138426943833;2;10;1971
1162158;2017;12;0;40;0;23;2;1;NA;NA;5;3;5;0.728;1.918;3587.7790569658205;1;4;1994
1168788;2017;11;0;40;0;54;2;1;NA;NA;6;4;9;0.296;0.254;475.12819628223065;2;7;1963
1170408;2017;12;0;43;0;53;2;1;NA;NA;6;3;9;0.267;0.216;404.04602518488906;1;10;1964
1171825;2017;12;0;40;0;54;2;2;12000;1;6;3;7;0.534;0.444;830.5390517689386;2;3;1963
1175287;2017;12;0;36;0;31;2;1;NA;NA;7;4;5;1.415;2.296;4294.859601039377;2;11;1986
1178868;2017;11;0;42;0;57;1;NA;NA;NA;8;4;5;0.728;1.297;2426.146734559264;1;2;1960
1179513;2017;11;0;38;0;35;2;1;NA;NA;8;3;3;0.728;1.174;2196.0649702178694;1;11;1982
1186475;2017;11;0;40;0;39;2;1;NA;NA;9;3;9;0.296;0.347;649.0924571257245;1;11;1978
1186912;2017;11;0;55;0;38;2;1;NA;NA;9;5;8;0.296;1.063;1988.4302072756345;1;2;1979
1187093;2017;11;0;45;0;42;2;3;12300;1;9;2;7;0.534;0.515;963.3504767139716;2;3;1975
1187758;2017;11;0;40;0;55;5;1;NA;NA;9;3;4;0.267;0.228;426.4930265840496;2;8;1962
1190865;2017;12;0;30;0;57;3;1;NA;NA;9;7;10;0.667;0.257;480.7399466320208;2;4;1960
1195849;2017;11;0;42;0;46;3;2;12000;1;12;3;10;0.534;1.061;1984.6890403757743;1;11;1971
1198946;2017;12;0;30;0;55;2;1;NA;NA;13;2;3;0.421;0.288;538.7280335798521;2;3;1962
1199179;2017;12;0;50;0;34;2;1;NA;NA;13;2;2;0.728;0.564;1055.0090657605435;1;10;1983
1201792;2017;11;0;40;0;30;1;1;NA;NA;14;4;5;1.145;3.802;7111.95827663402;1;9;1987
1201880;2017;12;0;50;0;48;1;4;12340;1;14;4;5;0.382;0.766;1432.8669226464124;1;10;1969
1207082;2017;12;0;40;0;62;2;2;12000;1;16;2;4;0.296;0.243;454.5517783330002;2;7;1955
1209078;2017;12;0;39;0;26;2;2;12000;1;14;7;10;0.572;0.877;1640.501685588647;2;7;1991
1209656;2017;12;0;35;0;9999;2;1;NA;NA;14;3;9;1.415;0.808;1511.431427543474;2;99;9999
1210554;2018;2;0;22;0;60;1;1;NA;NA;15;5;7;0.728;1.987;3716.849315010994;2;1;1958
1211048;2017;12;0;40;0;46;2;1;NA;NA;15;4;5;0.534;0.893;1670.4310207875276;2;5;1971
1217452;2017;12;0;39;0;51;3;2;12000;1;1;3;7;0.445;0.484;905.3623897661403;2;4;1966
1221111;2018;1;0;40;0;57;2;1;NA;NA;3;4;9;0.728;1.024;1915.4774527283632;1;9;1960
1224193;2017;12;0;44;0;44;2;1;NA;NA;3;4;4;0.534;0.287;536.8574501299221;1;2;1973
1232531;2017;12;0;42;0;31;2;1;NA;NA;5;5;5;0.802;1.21;2263.4059744153506;1;1;1986
1236456;2017;12;0;45;0;59;1;NA;NA;NA;5;4;4;0.728;0.526;983.9268946632021;1;1;1958
1240364;2017;12;0;56;0;60;3;2;12000;1;6;6;8;0.296;0.25;467.6458624825105;2;12;1957
1240758;2017;12;0;30;1;60;4;5;12435;0;6;1;7;0.572;0.819;1532.0078454927043;1;12;1957
1243158;2017;12;0;21;0;49;2;1;NA;NA;7;4;7;0.728;2.26;4227.518596841895;2;6;1968
1248378;2017;12;0;40;0;43;1;NA;NA;NA;8;4;9;1.145;4.775;8932.035973415952;2;10;1974
1253121;2017;12;0;60;0;51;2;1;NA;NA;9;7;10;0.382;0.217;405.9166086348191;1;11;1966
1258618;2017;12;0;45;0;35;2;1;12000;1;9;1;1;1.145;1.295;2422.4055676594044;1;6;1982
1263446;2017;12;0;60;0;59;4;1;NA;NA;11;7;10;0.296;0.352;658.4453743753747;1;3;1958
1264251;2017;12;0;38;0;56;2;1;NA;NA;12;3;9;0.572;0.931;1741.513191884869;1;8;1961
1269772;2017;12;0;12;0;66;1;1;NA;NA;14;3;9;0.333;0.762;1425.3845888466922;2;1;1951
1272546;2018;1;0;33;1;58;2;2;12000;1;16;4;5;0.534;0.575;1075.585483709774;2;2;1959
1273589;2017;12;0;20;0;57;2;3;12300;1;1;6;8;0.296;0.225;420.8812762342595;2;4;1960
1274220;2017;12;0;30;0;47;3;2;12000;1;6;3;9;0.296;0.265;495.7046142314611;2;8;1970
1274506;2018;1;0;30;0;44;2;1;NA;NA;8;3;7;0.296;0.428;800.6097165700579;2;8;1973
1275698;2017;12;0;43;0;53;2;2;12000;1;14;3;4;0.617;0.539;1008.2444795122926;2;3;1964
1276076;2017;12;0;40;0;49;1;1;NA;NA;9;2;2;0.728;2.462;4605.376453727763;1;7;1968
1276459;2018;1;0;23;0;60;2;1;NA;NA;7;3;7;0.728;1.02;1907.9951189286428;2;12;1957
1278605;2017;12;0;44;0;40;2;2;12000;1;9;7;10;0.534;0.277;518.1516156306217;1;7;1977
1278896;2017;12;0;40;0;50;2;2;12000;1;8;3;7;0.267;0.273;510.6692818309015;1;6;1967
1279764;2018;1;0;45;0;42;2;2;12000;1;15;6;8;0.445;0.22;411.5283589846092;1;4;1975
1279807;2018;2;0;40;0;49;1;1;NA;NA;12;4;9;0.728;1.561;2919.9807653407956;1;10;1968
1279847;2017;12;0;41;0;50;2;1;NA;NA;9;4;10;0.534;0.262;490.092863881671;1;9;1967
1280495;2018;1;0;40;0;40;2;2;12300;1;9;7;10;0.296;0.206;385.3401906855886;1;10;1977
1281383;2017;12;0;39;0;49;2;1;NA;NA;11;7;10;0.296;0.341;637.8689564261443;2;5;1968
1281803;2018;1;0;53;0;36;5;1;NA;NA;8;4;8;0.534;0.599;1120.479486508095;1;8;1981
1282372;2017;12;0;42;0;45;3;2;12000;1;8;3;7;0.296;0.234;437.7165272836299;2;1;1972
1282398;2017;12;0;43;0;55;1;1;NA;NA;5;6;8;1.415;2.572;4811.140633220068;1;1;1962
1283953;2017;12;0;41;0;47;2;1;NA;NA;6;4;10;0.728;0.864;1616.1841007395562;1;9;1970
1283954;2017;12;0;40;0;37;1;1;NA;NA;14;4;6;0.296;0.913;1707.8426897861282;1;5;1980
1284199;2017;12;0;40;0;48;2;1;NA;NA;5;7;10;1.145;1.339;2504.711239456326;1;10;1969
1284610;2018;1;0;42;0;47;2;1;NA;NA;9;7;10;1.145;0.974;1821.948280231861;1;6;1970
1284632;2017;12;0;43;0;27;2;2;12000;1;8;3;3;0.728;2.387;4465.08269498301;1;9;1990
1285342;2017;12;0;40;0;50;2;1;NA;NA;6;3;7;0.534;0.493;922.1976408155107;2;4;1967
1285766;2017;12;0;20;1;44;2;1;NA;NA;8;6;8;0.382;2.552;4773.728964221467;2;5;1973
1285823;2017;12;0;34;0;45;2;2;12000;1;5;4;9;0.296;0.948;1773.3131105336797;2;1;1972
1285851;2017;12;0;30;0;34;4;3;12300;1;5;5;8;1.145;1.719;3215.532950429742;2;6;1983
1285895;2017;12;0;40;0;41;2;NA;NA;NA;8;3;3;0.296;1.22;2282.111808914651;1;1;1976
1286162;2017;12;0;35;0;45;2;1;NA;NA;5;4;10;0.534;0.691;1292.5731639016587;2;5;1972
1286509;2017;12;0;34;0;39;3;1;NA;NA;3;1;7;0.296;0.629;1176.5969900059963;2;10;1978
1286942;2017;12;0;41;0;54;2;2;12000;1;13;6;8;0.728;0.378;707.0805440735559;1;10;1963
1287872;2017;12;0;38;0;46;2;2;12000;1;5;7;10;0.296;0.371;693.9864599240456;1;7;1971
1288214;2017;12;0;16;0;43;2;1;NA;NA;5;4;4;0.534;0.565;1056.8796492104736;2;7;1974
1288234;2017;12;0;40;0;45;3;2;12000;1;5;5;6;0.534;0.399;746.3627965220868;2;7;1972
1288581;2017;12;0;30;1;50;2;2;12000;1;11;7;10;1.145;0.708;1324.3730825504697;2;8;1967
1289058;2018;1;0;20;0;28;4;1;NA;NA;11;7;10;0.802;1.104;2065.1241287227667;2;12;1989
1290470;2017;12;0;40;0;42;2;1;NA;NA;2;7;10;0.728;0.522;976.4445608634819;1;5;1975
1295076;2017;12;0;40;1;54;4;3;12300;1;5;6;10;0.296;0.374;699.5982102738358;1;12;1963
1295953;2017;12;0;40;1;42;2;1;NA;NA;5;4;9;0.296;0.456;852.9860531680991;1;7;1975
