intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
803614;2017;12;0;13;0;74;4;2;12000;1;9;7;10;0.421;0.21;392.8225244853088;2;6;1943
807043;2017;12;0;19;0;61;3;3;12300;1;9;3;7;0.296;0.295;551.8221177293624;2;1;1956
812589;2017;12;0;33;1;53;1;2;12000;1;12;1;4;0.534;1.147;2145.5592170697582;2;11;1964
814248;2017;12;0;45;0;51;1;1;NA;NA;14;6;8;0.296;0.21;392.8225244853088;2;9;1966
819894;2017;12;0;45;0;54;2;1;NA;NA;16;3;5;0.534;0.644;1204.6557417549473;2;9;1963
823263;2017;12;0;33;0;34;2;1;NA;NA;2;7;10;0.296;0.494;924.0682242654408;2;2;1983
823594;2017;12;0;50;0;57;3;3;12300;1;3;5;7;1.145;0.835;1561.937180691585;2;7;1960
829687;2017;12;0;22;0;47;3;1;NA;NA;5;7;10;0.534;0.346;647.2218736757944;2;12;1970
832124;2017;12;0;27;0;50;2;1;NA;NA;5;4;7;0.534;0.746;1395.4552536478113;2;2;1967
835288;2017;12;0;36;0;20;2;1;NA;NA;6;3;3;0.572;1.072;2005.2654583250053;1;11;1997
835371;2017;12;0;37;0;53;2;2;12000;1;6;3;3;0.572;0.637;1191.561657605437;2;9;1964
837398;2017;12;0;35;0;55;2;2;12000;1;7;3;5;0.572;0.667;1247.6791611033382;2;6;1962
842464;2017;12;0;25;0;63;2;1;NA;NA;8;3;3;0.728;0.532;995.1503953627823;1;12;1954
842812;2017;12;0;35;0;59;1;1;NA;NA;8;3;7;0.445;0.922;1724.6779408354987;1;1;1958
843825;2018;1;0;34;0;57;1;1;NA;NA;9;7;10;0.572;1.052;1967.8537893264042;1;6;1960
845238;2018;1;0;40;0;53;1;NA;NA;NA;9;2;7;0.296;0.552;1032.5620643613834;2;5;1964
850250;2017;12;0;35;0;58;1;1;99999;9;12;4;4;0.667;1.226;2293.3353096142314;2;1;1959
851948;2017;12;0;75;0;58;4;4;12340;1;14;6;8;0.296;0.317;592.9749536278233;2;3;1959
856340;2017;12;0;40;0;32;2;1;NA;NA;15;3;7;0.296;0.347;649.0924571257245;1;11;1985
857422;2017;12;0;42;0;30;2;1;NA;NA;16;6;8;0.534;0.656;1227.1027431541077;2;3;1987
858346;2017;12;0;50;0;58;1;1;NA;NA;16;2;2;0.534;1.197;2239.0883895662605;1;6;1959
859841;2017;12;0;45;0;61;2;1;NA;NA;1;4;10;0.296;0.319;596.7161205276834;2;12;1956
859896;2017;12;0;40;0;51;2;2;12300;1;1;4;10;0.534;0.63;1178.4675734559264;2;1;1966
861845;2017;12;0;41;0;54;3;2;12000;1;2;7;10;0.267;0.329;615.4219550269838;1;8;1963
862212;2017;12;0;50;0;32;2;1;NA;NA;2;7;10;0.534;0.297;555.5632846292224;2;3;1985
862905;2017;12;0;45;0;39;2;1;NA;NA;3;3;7;0.296;0.291;544.3397839296422;1;9;1978
862985;2018;1;0;20;0;53;2;1;NA;NA;3;3;7;0.534;0.664;1242.0674107535478;2;10;1964
867300;2017;12;0;18;0;59;2;1;NA;NA;5;6;10;0.728;0.988;1848.1364485308816;2;9;1958
869700;2018;1;0;24;0;57;2;1;NA;NA;5;6;8;0.296;0.201;375.98727343593845;2;9;1960
871043;2018;1;0;25;0;55;2;2;12300;1;5;5;10;0.296;0.205;383.4696072356586;2;6;1962
874362;2017;12;0;50;0;9999;2;2;12000;1;5;4;4;0.728;1.15;2151.170967419548;1;99;1983
874589;2017;12;0;39;0;32;2;1;NA;NA;5;6;8;1.145;2.178;4074.130753947631;1;10;1985
879569;2017;12;0;40;0;57;2;1;NA;NA;6;4;5;0.296;1.558;2914.3690149910053;1;2;1960
882574;2017;12;0;38;0;57;2;1;NA;NA;7;3;9;0.728;1.409;2635.652080951429;1;12;1960
883686;2017;12;0;40;0;9999;3;NA;NA;NA;10;4;8;1;1.058;1979.0772900259847;1;99;1963
884205;2017;12;0;30;0;61;1;1;NA;NA;10;3;3;0.728;0.613;1146.6676548071157;2;7;1956
884303;2017;12;0;40;0;57;2;2;12000;1;8;4;10;0.472;0.703;1315.0201653008194;1;8;1960
886808;2018;1;0;46;0;60;2;4;12340;1;8;3;9;0.572;0.614;1148.5382382570456;1;8;1957
891469;2017;12;0;50;0;49;4;1;NA;NA;9;2;4;0.802;0.687;1285.090830101939;1;8;1968
893186;2017;12;0;60;0;55;3;1;NA;NA;9;4;7;0.267;0.247;462.0341121327204;1;7;1962
894467;2017;12;0;60;0;55;4;1;NA;NA;9;2;2;0.267;0.284;531.2456997801319;1;3;1962
895612;2017;12;0;35;0;62;2;1;NA;NA;9;4;7;0.728;1.286;2405.570316610034;2;10;1955
896967;2017;12;0;45;0;49;2;1;NA;NA;11;7;10;0.296;0.26;486.35169698181096;1;10;1968
898762;2017;12;0;40;0;39;2;2;12000;1;12;1;1;0.296;0.639;1195.3028245052967;1;1;1978
899002;2017;12;0;45;0;53;2;1;NA;NA;13;5;8;1.145;1.568;2933.0748494903055;1;8;1964
899102;2017;12;0;40;0;41;2;2;12000;1;13;1;7;0.534;0.865;1618.0546841894861;1;4;1976
903288;2017;12;0;40;0;40;2;1;NA;NA;14;7;10;0.296;0.36;673.410041974815;1;6;1977
905389;2017;12;0;30;0;49;2;1;NA;NA;15;4;6;1.145;2.643;4943.9520581651;2;8;1968
906681;2017;12;0;40;0;62;2;2;12300;1;16;2;5;0.572;1.221;2283.9823923645818;1;10;1955
907935;2017;12;0;34;0;37;2;1;NA;NA;11;7;10;0.296;0.226;422.7518596841895;2;8;1980
911328;2017;12;0;60;0;42;2;1;NA;NA;2;7;10;0.445;0.332;621.0337053767739;2;11;1975
911655;2017;12;0;50;0;53;2;1;NA;NA;2;7;10;0.534;0.473;884.7859718169098;2;6;1964
914878;2017;12;0;19;1;55;1;2;12000;1;3;6;8;0.296;1.097;2052.030044573256;1;12;1962
916319;2017;12;0;48;0;61;2;1;12000;1;4;6;8;0.572;0.854;1597.4782662402556;1;8;1956
918698;2017;12;0;42;0;35;1;2;21000;0;5;6;8;0.445;1.531;2863.863261842894;1;9;1982
930419;2018;3;0;10;1;56;4;1;NA;NA;7;2;9;0.445;0.773;1445.9610067959227;2;3;1962
931612;2017;12;0;50;0;61;3;1;NA;NA;10;3;7;0.728;0.969;1812.5953629822106;1;9;1956
935970;2017;12;0;50;0;61;5;1;NA;NA;8;2;5;0.534;0.981;1835.0423643813713;1;6;1956
936039;2017;12;0;40;0;62;1;3;99999;9;8;2;5;0.296;1.019;1906.1245354787127;1;5;1955
936417;2017;12;0;41;0;41;3;1;NA;NA;8;5;8;0.296;0.247;462.0341121327204;2;9;1976
937683;2017;12;0;35;0;37;2;3;12300;1;9;7;10;1.145;0.558;1043.7855650609636;2;10;1980
938521;2017;12;0;40;0;39;2;1;NA;NA;9;3;9;0.728;0.804;1503.9490937437538;2;10;1978
939542;2017;12;0;39;0;40;1;1;NA;NA;9;4;8;0.572;1.491;2789.039923845693;1;4;1977
943824;2017;12;0;20;0;30;2;1;NA;NA;11;7;10;0.728;0.589;1101.7736520087947;1;2;1987
944232;2017;12;0;50;0;63;2;2;12000;1;11;7;10;0.333;0.201;375.98727343593845;2;12;1954
947902;2017;12;0;40;0;59;2;1;NA;NA;14;4;10;0.728;0.237;443.32827763341993;1;9;1958
949570;2017;12;0;35;0;69;2;3;12300;1;15;6;8;0.267;0.244;456.4223617829302;1;10;1948
952051;2017;12;0;50;0;57;2;1;NA;NA;11;7;10;0.296;0.21;392.8225244853088;1;12;1960
952661;2017;12;0;32;0;38;2;1;NA;NA;11;7;10;1.145;0.459;858.5978035178894;2;11;1979
956873;2017;12;0;39;0;50;3;1;NA;NA;5;7;10;0.296;0.701;1311.2789984009594;1;9;1967
957436;2017;12;0;38;0;61;2;1;NA;NA;5;6;8;0.296;0.286;534.986866679992;2;1;1956
959554;2017;12;0;44;0;39;9;2;99999;9;5;3;4;1.145;1.877;3511.0851355186887;1;5;1978
959855;2017;12;0;35;0;58;2;NA;NA;NA;5;4;7;0.333;0.289;540.5986170297821;2;7;1959
961775;2017;12;0;38;0;58;2;2;12000;1;6;3;9;0.296;0.202;377.8578568858685;2;6;1959
964560;2018;2;0;41;0;56;3;2;12000;1;10;3;7;0.445;0.929;1737.7720249850092;1;6;1961
964837;2017;12;0;30;1;32;5;1;NA;NA;8;7;10;0.296;0.485;907.2329732160704;1;6;1985
968212;2017;12;0;69;0;51;2;2;12000;1;9;3;4;0.534;1.406;2630.0403306016387;1;5;1966
968789;2017;12;0;43;1;40;3;2;12000;1;9;3;7;0.421;0.238;445.19886108335;1;7;1977
970571;2017;12;0;40;0;52;2;1;NA;NA;11;7;10;0.534;0.676;1264.5144121527085;2;12;1965
975050;2017;12;0;40;0;52;2;1;NA;NA;15;3;3;0.728;0.439;821.1861345192884;1;5;1965
981874;2017;12;0;40;0;29;1;1;NA;NA;3;7;10;0.534;1.41;2637.522664401359;2;1;1988
993657;2017;12;0;20;0;41;1;1;12000;1;5;3;7;1.145;2.806;5248.857160503699;2;1;1976
994901;2017;12;0;18;1;51;2;2;12000;1;5;5;6;0.445;0.413;772.5509648211073;2;3;1966
998810;2017;12;0;40;0;57;2;1;NA;NA;5;4;4;0.728;2.097;3922.613494503298;1;7;1960
1007131;2018;1;0;40;0;43;2;2;12000;1;8;6;8;0.296;0.385;720.1746282230662;2;10;1974
1012271;2017;12;0;20;1;39;2;1;12000;1;9;3;7;1.145;0.764;1429.1257557465522;2;5;1978
1013158;2018;1;0;39;0;25;2;1;NA;NA;9;6;10;0.534;0.352;658.4453743753747;2;1;1993
1017453;2017;12;0;25;0;59;1;1;NA;NA;13;3;3;0.445;0.777;1453.4433405956427;2;11;1958
1021709;2017;12;0;30;0;36;2;3;12300;1;11;7;10;0.572;0.886;1657.3369366380173;2;8;1981
1022108;2017;12;0;20;0;81;4;2;12000;1;1;3;9;0.445;0.643;1202.785158305017;1;1;1936
1022233;2018;2;0;40;0;53;2;2;12000;1;1;6;8;0.445;0.338;632.2572060763542;2;4;1964
1025863;2017;12;0;42;0;52;2;2;12000;1;3;4;4;0.534;1.265;2366.288064161503;2;9;1965
1026099;2017;12;0;40;1;46;2;2;12000;1;3;3;3;0.534;0.879;1644.2428524885067;1;9;1971
1027107;2017;12;0;43;0;57;2;1;12000;1;5;7;10;0.296;0.203;379.72844033579855;2;8;1960
1031836;2017;12;0;41;0;50;3;2;12000;1;5;6;8;0.534;0.602;1126.0912368578852;2;5;1967
1033555;2017;12;0;20;0;42;2;2;12000;1;6;4;7;0.728;0.742;1387.9729198480911;2;12;1975
1034229;2017;12;0;50;0;66;4;1;NA;NA;6;4;8;0.296;0.519;970.8328105136918;2;7;1951
1038948;2017;12;0;50;0;55;1;2;12000;1;9;3;7;0.333;0.512;957.7387263641816;1;9;1962
1043540;2017;12;0;40;0;48;3;1;NA;NA;15;6;8;0.296;0.202;377.8578568858685;2;7;1969
1050936;2018;1;0;40;0;67;4;1;NA;NA;5;3;3;0.445;0.544;1017.597396761943;1;3;1950
1055567;2017;12;0;40;0;34;1;1;NA;NA;8;5;6;0.267;1.276;2386.8644821107337;1;4;1983
1056929;2017;12;0;45;0;57;2;1;99999;9;9;2;7;0.296;0.322;602.3278708774736;1;8;1960
1064485;2017;12;0;40;0;45;2;1;12000;1;9;5;8;0.728;0.346;647.2218736757944;1;8;1972
1064535;2017;12;0;30;0;65;4;1;NA;NA;8;6;8;0.296;0.521;974.5739774135518;2;2;1952
1064546;2017;12;0;22;1;40;2;1;NA;NA;8;6;10;1.145;0.807;1509.5608440935441;2;2;1977
1064808;2017;12;0;38;0;42;2;1;NA;NA;9;4;4;0.534;0.386;722.0452116729962;1;8;1975
1065042;2018;3;0;55;0;47;2;1;NA;NA;12;2;3;0.296;0.362;677.1512088746751;2;11;1970
1066297;2018;2;0;35;0;35;2;1;12000;1;12;3;7;0.296;0.216;404.04602518488906;2;2;1983
1067446;2017;12;0;40;0;50;2;1;12000;1;14;4;9;0.728;0.671;1255.1614949030584;1;8;1967
1068113;2018;3;0;40;0;49;1;2;12000;1;12;6;10;0.364;0.538;1006.3738960623626;1;12;1968
1071098;2017;12;0;10;0;80;1;1;99999;9;1;5;10;0.267;0.44;823.0567179692184;1;3;1937
1071445;2017;12;0;40;1;53;2;1;NA;NA;1;1;9;0.445;0.208;389.0813575854487;2;1;1964
1072464;2017;12;0;40;0;40;3;1;NA;NA;1;3;7;0.572;0.728;1361.7847515490705;1;6;1977
1076185;2017;12;0;35;0;38;2;1;12000;1;3;3;7;0.296;0.599;1120.479486508095;2;5;1979
1076244;2017;12;0;60;0;56;2;2;12000;1;3;1;7;0.296;0.244;456.4223617829302;2;5;1961
1076743;2018;1;0;55;1;55;3;5;12345;1;3;7;10;0.534;0.269;503.1869480311813;2;12;1962
1081250;2017;12;0;38;0;55;2;1;NA;NA;3;5;5;0.534;0.721;1348.6906673995602;1;5;1962
1082767;2017;12;0;45;0;55;2;1;NA;NA;4;7;10;0.296;0.215;402.175441734959;1;1;1962
1084709;2017;12;0;42;0;54;2;1;NA;NA;5;7;10;0.534;0.428;800.6097165700579;1;12;1963
1091467;2017;12;0;40;0;60;2;1;NA;NA;5;5;8;0.728;0.55;1028.8208974615231;1;1;1957
1093905;2017;12;0;50;0;61;2;2;12000;1;5;6;8;0.445;0.631;1180.3381569058565;1;12;1956
1096608;2018;2;0;42;0;55;1;2;12000;1;5;4;6;0.534;2.28;4264.930265840495;1;10;1962
1103053;2017;12;0;40;0;26;1;1;NA;NA;6;3;9;0.572;2.922;5465.844840695582;2;11;1991
1104998;2018;2;0;35;0;55;3;2;12000;1;6;3;3;0.534;0.451;843.6331359184489;2;1;1963
1105696;2017;12;0;50;0;58;2;1;NA;NA;6;3;7;0.267;0.348;650.9630405756546;1;3;1959
1112296;2017;12;0;40;0;41;2;2;12000;1;8;3;10;0.296;0.365;682.7629592244654;1;9;1976
1113209;2017;12;0;15;0;68;6;2;12000;1;8;2;7;0.296;0.211;394.69310793523886;1;9;1949
1116147;2017;12;0;50;0;65;4;1;NA;NA;8;4;9;0.445;0.771;1442.2198398960625;1;12;1952
1118537;2017;12;0;30;0;37;2;2;12000;1;8;4;5;0.534;0.53;991.4092284629222;2;7;1980
1119930;2018;1;0;50;0;52;2;2;12000;1;8;4;7;0.296;0.514;961.4798932640416;1;3;1965
1120803;2017;12;0;25;0;43;2;1;NA;NA;8;3;3;0.296;0.426;796.8685496701979;2;5;1974
1123265;2017;12;0;52;0;57;2;1;NA;NA;9;3;9;0.534;0.405;757.5862972216671;1;4;1960
1123374;2017;12;0;55;0;61;2;1;NA;NA;9;1;9;0.728;0.719;1344.9495004997002;1;8;1956
1131548;2017;12;0;45;0;58;4;1;NA;NA;9;5;7;0.534;0.279;521.8927825304818;2;5;1959
1133567;2017;12;0;40;0;61;2;1;NA;NA;11;7;10;0.472;0.395;738.8804627223666;1;11;1956
1134745;2017;12;0;14;0;63;4;1;NA;NA;12;3;9;0.296;0.255;476.9987797321607;2;8;1954
1140246;2017;12;0;40;0;56;2;2;12000;1;11;7;10;0.728;0.486;909.1035566660004;1;4;1961
1141534;2017;11;0;36;0;36;2;1;NA;NA;11;7;10;0.572;0.381;712.6922944233461;2;12;1980
1143306;2017;12;0;40;0;54;2;3;12300;1;1;1;7;1.145;1.25;2338.229312412552;1;6;1963
1145905;2017;11;0;40;0;60;2;1;NA;NA;3;6;8;0.572;2.724;5095.469317609435;2;6;1957
1147610;2017;12;0;30;0;50;2;1;NA;NA;3;7;10;0.534;0.756;1414.1610881471117;2;8;1967
1148343;2017;11;0;40;0;59;3;1;NA;NA;3;4;9;0.534;0.423;791.2567993204077;2;6;1958
1149187;2017;11;0;45;0;44;2;1;NA;NA;3;4;9;1.145;1.124;2102.5357977213675;1;3;1973
1149735;2017;12;0;50;0;33;1;1;NA;NA;3;2;7;0.728;1.951;3649.5083108135123;1;10;1984
1151022;2017;11;0;40;0;34;2;1;NA;NA;3;4;7;0.728;2.932;5484.550675194883;1;12;1982
1151957;2017;11;0;45;0;62;3;1;NA;NA;3;3;4;0.296;0.267;499.4457811313212;2;9;1955
1157930;2017;11;0;16;0;55;2;1;NA;NA;5;4;10;0.534;0.43;804.350883469918;2;1;1962
1162762;2017;12;0;41;0;50;3;1;NA;NA;5;6;8;0.534;1.076;2012.7477921247253;1;10;1967
1162985;2017;11;0;35;0;49;1;2;12000;1;5;5;8;0.445;1.336;2499.099489106536;1;2;1968
1163458;2017;11;0;24;0;50;3;1;NA;NA;5;3;7;0.728;0.851;1591.8665158904657;2;10;1967
1163588;2017;11;0;40;0;56;1;1;NA;NA;5;4;7;0.296;1.187;2220.38255506696;2;5;1961
1164400;2017;12;0;40;0;60;2;2;12000;1;5;7;10;0.296;0.238;445.19886108335;1;12;1957
1165347;2017;11;0;40;0;50;2;1;NA;NA;5;5;8;0.728;1.319;2467.299570457725;2;11;1967
1170601;2017;11;0;38;0;48;1;1;NA;NA;6;2;7;0.534;1.604;3000.415853687787;1;2;1969
1173342;2017;11;0;20;1;50;1;1;NA;NA;7;1;1;0.534;0.979;1831.301197481511;2;2;1967
1174359;2017;12;0;37;0;60;2;1;NA;NA;7;3;9;0.534;4.526;8466.26069438337;2;7;1957
1177410;2017;12;0;80;0;49;2;NA;NA;NA;8;3;10;0.534;4.801;8980.671143114132;1;8;1968
1177855;2017;11;0;42;0;44;2;1;NA;NA;8;4;8;0.728;0.567;1060.6208161103336;2;7;1973
1182435;2017;11;0;50;0;50;3;1;NA;NA;8;5;6;0.296;0.322;602.3278708774736;2;12;1966
1184125;2017;11;0;45;0;47;2;4;12340;1;8;4;4;0.296;0.481;899.7506394163502;2;12;1969
1185298;2017;11;0;30;0;55;2;1;NA;NA;9;7;10;0.728;0.479;896.0094725164901;2;8;1962
1192236;2017;11;0;40;0;60;3;2;12000;1;9;3;5;0.267;0.261;488.22228043174096;2;2;1957
1193382;2017;11;0;20;0;33;3;1;NA;NA;9;3;5;0.534;0.321;600.4572874275435;2;12;1983
1196357;2017;12;0;30;0;43;2;3;12300;1;12;1;9;0.534;1.486;2779.687006596042;2;12;1974
1196410;2017;11;0;40;0;48;2;1;NA;NA;12;3;9;0.802;1.25;2338.229312412552;1;2;1969
1208516;2018;2;0;11;0;58;1;1;NA;NA;14;3;3;0.728;0.963;1801.3718622826304;1;6;1959
1210109;2017;12;0;30;0;51;2;1;NA;NA;15;6;8;0.534;0.247;462.0341121327204;2;8;1966
1214625;2018;1;0;30;0;50;2;2;12000;1;16;1;1;0.534;1.47;2749.7576713971616;2;12;1967
1215143;2017;12;0;40;0;57;1;NA;NA;NA;11;7;10;0.296;0.246;460.16352868279034;1;9;1960
1215607;2017;12;0;60;0;65;4;4;12340;1;11;7;10;0.534;0.687;1285.090830101939;2;4;1952
1216522;2018;2;0;41;0;51;2;1;NA;NA;1;3;10;0.267;0.5;935.291724965021;1;2;1967
1218096;2017;12;0;30;0;50;2;NA;NA;NA;1;1;1;0.296;0.67;1253.2909114531283;2;2;1967
1218161;2017;12;0;40;0;28;2;1;NA;NA;2;7;10;0.296;3.565;6668.6299990006;2;5;1989
1219658;2017;12;0;30;0;53;9;2;12000;1;3;6;8;1.145;1.218;2278.370642014791;2;10;1964
1224172;2018;1;0;45;0;53;1;1;NA;NA;3;4;4;0.421;0.468;875.4330545672598;1;8;1964
1231047;2017;12;0;25;0;59;2;2;12340;1;5;3;7;0.267;0.202;377.8578568858685;2;10;1958
1237364;2017;12;0;32;0;48;2;1;NA;NA;6;5;10;0.296;0.499;933.4211415150909;2;5;1969
1239588;2017;12;0;40;0;56;1;1;NA;NA;6;5;8;0.296;1.084;2027.7124597241657;1;9;1961
1240377;2018;1;0;46;0;49;1;1;NA;NA;6;6;8;0.296;1.98;3703.755230861483;1;8;1968
1247248;2017;12;0;26;0;56;2;1;NA;NA;8;4;4;0.534;0.507;948.3858091145313;2;6;1961
1249607;2017;12;0;60;0;32;2;2;12000;1;8;3;3;0.728;2.431;4547.388366779932;1;4;1985
1257845;2017;12;0;36;0;45;2;1;NA;NA;9;4;8;0.296;0.201;375.98727343593845;2;6;1972
1259548;2018;2;0;30;0;54;2;1;NA;NA;9;3;9;0.728;0.31;579.880869478313;2;12;1963
1262470;2017;12;0;40;0;40;2;1;NA;NA;11;7;10;0.421;0.249;465.77527903258044;1;9;1977
1266950;2017;12;0;38;0;58;2;1;NA;NA;14;3;8;0.667;0.933;1745.2543587847292;1;9;1959
1267059;2017;12;0;43;0;54;2;2;12000;1;14;3;5;0.534;0.922;1724.6779408354987;2;7;1963
1269023;2018;2;0;10;0;27;2;1;NA;NA;14;3;3;1.415;0.741;1386.1023363981612;1;2;1991
1271714;2017;12;0;40;0;47;2;1;NA;NA;15;3;3;0.534;0.491;918.4564739156506;2;5;1970
1273732;2018;1;0;46;0;43;2;1;NA;NA;3;6;8;2;1.122;2098.7946308215073;1;8;1974
1275109;2017;12;0;50;0;44;2;1;NA;NA;9;6;10;0.667;0.966;1806.9836126324205;1;10;1973
1275397;2018;3;0;45;0;42;2;1;NA;NA;14;6;8;0.445;0.36;673.410041974815;2;12;1975
1275465;2017;12;0;40;0;49;2;2;12000;1;14;3;7;1.145;1.12;2095.053463921647;2;4;1968
1275573;2017;12;0;30;0;60;2;1;NA;NA;14;2;4;0.728;1.291;2414.923233859684;2;12;1957
1275723;2018;1;0;48;0;42;3;3;12300;1;15;3;4;0.802;1.554;2906.8866811912853;1;3;1975
1276286;2018;1;0;48;0;51;2;1;NA;NA;14;3;4;0.534;0.947;1771.4425270837498;2;12;1966
1276603;2017;12;0;40;0;39;2;2;12000;1;5;4;7;0.445;1.181;2209.1590543673797;2;5;1978
1277165;2017;12;0;25;1;51;99;1;NA;NA;9;4;8;0.267;0.206;385.3401906855886;2;2;1966
1277861;2017;12;0;47;0;57;2;2;12000;1;5;3;3;0.534;0.521;974.5739774135518;1;4;1960
1277934;2017;12;0;20;0;69;2;1;NA;NA;15;3;7;0.421;0.21;392.8225244853088;2;9;1948
1278222;2017;12;0;60;1;52;4;1;NA;NA;9;3;7;0.296;0.334;624.774872276634;1;2;1965
1278672;2017;12;0;47;0;38;1;2;12000;1;8;2;7;0.296;0.28;523.7633659804118;1;5;1979
1279088;2017;12;0;42;0;45;2;1;NA;NA;7;6;10;1.145;1.994;3729.9433991605038;2;11;1972
1279186;2017;12;0;20;1;48;2;2;12000;1;6;3;3;0.534;0.971;1816.3365298820706;2;12;1969
1281715;2017;12;0;40;0;53;2;2;12000;1;5;4;9;0.472;0.494;924.0682242654408;1;1;1964
1284567;2018;2;0;40;0;38;2;NA;NA;NA;14;7;10;0.728;0.464;867.9507207675396;1;3;1979
1284581;2017;12;0;25;0;49;2;2;12000;1;5;6;8;0.534;0.496;927.8093911653008;2;10;1968
1284648;2017;12;0;40;0;46;3;2;12000;1;12;2;4;1.145;0.938;1754.6072760343793;2;5;1971
1285500;2017;12;0;42;0;51;2;1;NA;NA;8;2;2;0.728;0.976;1825.6894471317207;2;8;1966
1285671;2017;12;0;60;0;47;3;1;NA;NA;7;2;2;0.728;1.866;3490.5087175694584;1;10;1970
1285746;2018;1;0;15;0;45;2;2;12000;1;8;4;4;0.534;0.443;828.6684683190086;2;4;1972
1286580;2017;12;0;50;0;51;3;1;NA;NA;6;5;8;0.445;0.32;598.5867039776134;2;2;1966
1288007;2017;12;0;40;0;20;2;1;NA;NA;9;1;7;0.728;1.366;2555.2169926044376;2;11;1997
1289241;2017;12;0;41;0;39;2;2;12000;1;11;7;10;0.296;0.453;847.3743028183089;2;1;1978
1291278;2018;2;0;37;0;52;2;1;NA;NA;3;4;4;0.267;0.325;607.9396212272636;1;10;1965
1294032;2017;12;0;35;0;30;2;2;12000;1;5;6;8;0.728;2.37;4433.2827763342;1;2;1987
1295527;2017;12;0;20;0;57;2;2;12000;1;5;7;10;1.415;0.961;1797.6306953827702;2;8;1960
1296589;2017;12;0;10;0;40;2;1;NA;NA;5;4;4;0.296;1.171;2190.453219868079;2;10;1977
1302044;2017;12;0;40;0;59;2;1;NA;NA;6;5;8;0.296;0.239;447.06944453328003;2;9;1958
1307796;2018;1;0;30;0;51;2;1;NA;NA;8;6;10;0.534;0.376;703.3393771736958;2;9;1966
1311179;2018;1;0;40;0;51;2;2;12000;1;9;7;10;0.296;0.412;770.6803813711772;2;4;1966
1314191;2018;1;0;40;0;32;2;2;12000;1;9;6;8;0.296;0.222;415.2695258844693;1;3;1985
1314564;2018;3;0;33;0;52;1;1;NA;NA;9;1;1;1.145;1.032;1930.4421203278034;2;2;1966
1317059;2018;1;0;45;0;63;2;2;12000;1;9;4;6;0.534;0.295;551.8221177293624;1;6;1954
1317908;2017;12;0;60;0;59;2;4;12340;1;11;7;10;0.445;0.372;695.8570433739757;1;12;1958
1319478;2018;3;0;45;0;54;2;1;NA;NA;12;3;9;0.382;0.595;1112.9971527083749;1;6;1963
1326009;2018;1;0;40;0;57;1;1;NA;NA;14;4;5;0.534;1.247;2332.6175620627628;1;7;1960
1332140;2018;1;0;39;0;57;2;1;NA;NA;5;7;10;0.728;0.68;1271.9967459524285;2;7;1960
1333000;2017;12;0;50;0;52;2;1;NA;NA;6;3;3;1.145;1.311;2452.3349028582847;2;6;1965
1334275;2017;12;0;39;0;54;2;2;12000;1;10;3;8;0.296;0.206;385.3401906855886;2;3;1963
1334541;2017;12;0;35;0;56;2;1;NA;NA;12;1;4;0.296;0.241;450.8106114331401;1;11;1961
1334996;2018;2;0;38;0;55;2;2;12000;1;14;7;10;0.296;0.227;424.6224431341195;2;1;1963
1336085;2017;12;0;100;0;55;4;5;12345;1;3;4;9;0.534;0.621;1161.6323224065559;2;12;1962
1339291;2018;2;0;40;0;55;2;3;12300;1;12;5;7;0.534;0.262;490.092863881671;2;12;1962
1339810;2017;12;0;40;0;41;2;NA;NA;NA;5;7;10;0.296;0.371;693.9864599240456;1;7;1976
1340797;2018;1;0;40;0;54;2;2;12300;1;3;5;5;0.421;0.306;572.3985356785929;2;11;1963
1348298;2017;12;0;40;0;62;3;1;NA;NA;5;7;10;1.415;0.888;1661.0781035378773;2;6;1955
1350289;2018;2;0;12;0;52;2;2;12000;1;12;3;7;1.145;1.142;2136.2062998201077;2;4;1965
1351020;2017;12;0;20;0;63;3;1;NA;NA;5;4;10;0.243;0.241;450.8106114331401;1;11;1954
1355166;2017;12;0;45;0;50;2;1;NA;NA;3;3;3;0.445;0.72;1346.82008394963;1;8;1967
1355363;2017;12;0;22;0;30;2;1;NA;NA;9;2;3;1.145;3.259;6096.231463322006;2;2;1987
1356018;2017;12;0;45;0;62;2;2;12000;1;5;6;8;0.296;0.224;419.0106927843294;1;10;1955
1357263;2017;12;0;20;1;59;2;1;NA;NA;8;4;5;0.534;1.723;3223.0152842294624;2;11;1958
1359651;2017;12;0;40;0;27;2;2;12000;1;3;7;10;0.445;0.815;1524.525511692984;2;5;1990
1359935;2018;3;0;40;0;52;2;1;NA;NA;9;2;5;0.534;0.48;897.8800559664201;2;6;1965
1360749;2017;12;0;43;0;30;2;1;NA;NA;8;4;10;0.728;1.021;1909.8657023785727;1;9;1987
1361376;2017;12;1;45;0;54;2;3;12300;1;9;1;4;0.728;0.587;1098.0324851089347;1;11;1963
1361378;2017;12;1;40;0;46;2;1;NA;NA;5;5;6;1.145;1.098;2053.900628023186;1;5;1971
1361397;2018;2;1;30;0;40;2;NA;NA;NA;8;6;10;0.534;0.396;740.7510461722967;1;11;1977
1361409;2018;1;1;38;0;38;2;1;NA;NA;9;2;7;0.534;1.127;2108.1475480711574;1;9;1979
1361426;2018;2;1;40;0;55;2;1;NA;NA;14;2;9;0.445;0.346;647.2218736757944;1;6;1962
